Adidas,2024-03-16,They fit perfectly
Adidas,2024-04-15,I love adidas anything. Coolest part of these bad boys is they are obviously solid red. That's why I bought em. I love the look. They are comfy and fit well. If you are a show person like I am then owning a solid red pair anybrand is a must. Buy and enjoy. You will.
Adidas,2024-04-11,"10/10 recommend! Adidas always delivers. It's about quality, supporting their mission, vision and purpose and can we just admire the vibrancy of these shooes???"
Adidas,2023-10-03,"I found the fit significantly tighter than my other shoes of the same size plus I am 83 years old and putting them on when there is a continuous piece of the shoe fabric where there usually is a tongue makes it really difficult for me, particularly my left foot which is slightly swelled sometimes. Not being able to spread the lacing area of the shoes when putting on the shoe has made it just too difficult for me to do even with long shoehorns. Because they are tight (even though all my good fitting shoes are the same US size as these so they should fit well) walking in them is not pleasant. Also, after wearing them with their very thick sole in the back, I have to assume that they were not made for men but really were made for ladies used to walking in high heels. I am giving them away and definitely will not purchase this style of shoe again."
Adidas,2024-03-08,"The shoes look excellent. I ordered 5 pairs total attempting to find the correct size for myself and my son. Turns out the issue isn't the shoe size. It's the opening you put your foot in. It is massively undersized, and since it isn't a typical tongue style shoe it can't be loosened or adjusted. I'm not skinny, but my son is. Neither of us could find a comfortable size"
Adidas,2023-07-31,"I wanted some non expensive spike-less golf shoes that still looked good. I’ve always been a fan of adidas so these looked great! Playing 5 rounds with them so far has been great! Being that they’re spike less, they don’t have outstanding grip in rain/mud. However, they do wash off and clean up really nice. They’re also durable enough to wear to the course and walk around on concrete. They’re stylish enough to wear out if you go to Topgolf or something that. My only complaint is they’re a little warm for Texas 115 degree weather, but that doesn’t even take it down from 5 stars."
Adidas,2023-12-26,These are the most comfortable golf shoes I have ever owned. they feel like your wearing slippers. I highly recommend them.
Adidas,2023-07-06,I bought these shoes for a trip to Europe. They survived 10+ daily mile walks. My feet didn’t hurt at the end of the day either. Needless to say they are broken in.
Adidas,2023-08-03,"Read the fine print, this is not a sneaker."
Adidas,2023-11-29,got a great deal on BF. The price went up afterward. Glad that I bought one.
Adidas,2023-12-21,"These shoes are really comfortable and great for a range session or a day on the course. However, the grass must be dry. If you are playing in the early morning or with some rain, the grip on these soles will not do the job so stick to spikes if you deal with a lot of rain or like to play early in the morning. Otherwise these shoes are amazing. Good casual spikeless shoe that is arguably more comfortable than any other shoe I own."
Adidas,2023-06-22,Great shoe by far my favorite golf shoe yet
Adidas,2023-08-26,"These are comfortable and really nice looking. They are easy to clean and the quality is great, hard to be Adidas!"
Adidas,2024-04-02,The shoes are very comfortable
Adidas,2023-09-04,"Bought these to replace my old Adidas that I’ve worn for about 12-14 years after the sole came off.  These are almost identical, lightweight, great grip during swings, and extremely comfortable.  Size is perfect."
Adidas,2024-03-31,Getting harder to find golf shoes with changeable cleats! Well worth the money!
Adidas,2023-12-09,The shoe looks and performs fine but the materials are a little cheap and they crease where the toe bends in a very stiff and uncomfortable way that does not yet seem to be breaking in. So far I'm happy with them as other than that they are comfortable and they look good for the money but if they don't soften up in the crease they will continue to be very uncomfortable.
Adidas,2024-02-02,"Size was perfect, fast delivery (even for Puerto Rico). Great shoes for the price."
Adidas,2023-12-30,Absolutely amazing with a great grip in both dry and wet weather!!
Adidas,2024-01-24,"I have a very old set of Adidas Tech golf shoes and got these as a backup after regluing the sole of my older set.The fit is similar, but the materials feel cheaper. The best way I can describe it is that it feels like a cheap set of fake leather shoes - but not the whole shoe, just parts of it. Time will tell how it holds up, but my initial impressions are not great."
Adidas,2023-11-29,These are extremely comfortable on my high school golfer who walks 18 holes and Carrie’s his bag. They are sturdy and keep his feet dry in the morning dew.
Adidas,2023-12-15,This shoe design is great. The shoes fit my wide feet well. The shoe is light. I wear this shoe at work in an office clinic setting and it is comfortable on my feet all day long. Only gripe is that the shoe insole that it comes with wears out rather quickly.
Adidas,2024-03-31,nice
Adidas,2024-03-20,"I got this sneakers and few, also Adidas, similar stile and design.  This sneakers are super light, have no shoelaces and on gray color is hard to see dust or dirt. Only one problem is insoles,  they don't last too long, but you can get them for cheap on internet and they will be good quality.."
Adidas,2024-04-15,"These are wonderful if you plan on using them indoors for a few months and then replacing them again. They're like wearing comfortable socks. They're very nice and lightweight, but the issue lies within the bottoms of these shoes.. the traction.. It's already pretty thin so it won't take much to turn these into slippers. I really enjoy how stylish these are and how easy they are to use as walking shoes, but this one detail really hurts their credibility in my opinion. If it wasn't for all the positives, I'd drop it down further on my rating. During the few months that these shoes are in great condition, you will absolutely love them."
